1_x,1_y,Trial 2_x,Trial 2_y,Trial 3_x,Trial 3_y,Trial 4_x,Trial 4_y,Trial 5_x,Trial 5_y,Trial 6_x,Trial 6_y,Trial 7_x,Trial 7_y,Trial 8_x,Trial 8_y,Trial 9_x,Trial 9_y,Trial 10_x,Trial 10_y,Trial 11_x,Trial 11_y,Trial 12_x,Trial 12_y,Trial 13_x,Trial 13_y,Trial 14_x,Trial 14_y,Trial 15_x,Trial 15_y,Trial 15_x.1,Trial 15_y.1,Trial 15_x,Trial 15_y
9.198524458700884,1319.0,9.197756097560974,180.0,9.199226240538268,901.0,9.198850957535388,416.0,9.204935622317596,634.0,9.2,249.0,9.20036507936508,650.0,9.198214285714286,905.0,9.2,958.0,9.200354938271603,407,9.19842060085837,962.0,9.199203807875378,308.0,9.198079331941544,708.0,9.19845443091138,593.0,9.19842060085837,1262.0,9.19842060085837,1262.0,9.200354938271605,707
9.215188452285483,1305.0,9.214418699186991,203.0,9.21589150546678,928.0,9.215515542603386,397.0,9.221611230329042,607.0,9.216666666666669,231.0,9.217032407407409,622.0,9.214877717391303,912.0,9.216666666666669,965.0,9.217022247942388,427,9.215084406294707,985.0,9.215869032165008,282.0,9.214742519137092,704.0,9.215118297634048,612.0,9.215084406294707,1285.0,9.215084406294707,1285.0,9.217022247942387,727
9.231852445870087,1287.0,9.231081300813008,226.0,9.23255677039529,947.0,9.232180127671386,379.0,9.238286838340487,579.0,9.233333333333333,221.0,9.233699735449736,594.0,9.231541149068324,914.0,9.233333333333333,968.0,9.23368955761317,455,9.231748211731045,1012.0,9.232534256454638,263.0,9.231405706332636,703.0,9.231782164356712,630.0,9.231748211731045,1312.0,9.231748211731045,1312.0,9.23368955761317,755
9.248516439454692,1264.0,9.247743902439025,257.0,9.249222035323802,973.0,9.248844712739384,361.0,9.254962446351932,552.0,9.25,206.0,9.250367063492064,567.0,9.24820458074534,677.0,9.25,976.0,9.250356867283951,482,9.248412017167382,1035.0,9.249199480744268,236.0,9.248068893528185,699.0,9.24844603107938,653.0,9.248412017167382,1335.0,9.248412017167382,1335.0,9.250356867283951,782
9.265180433039294,1244.0,9.26440650406504,285.0,9.265887300252311,992.0,9.265509297807384,347.0,9.271638054363375,529.0,9.266666666666667,195.0,9.267034391534391,532.0,9.26486801242236,677.0,9.266666666666667,969.0,9.267024176954733,509,9.26507582260372,1056.0,9.265864705033897,217.0,9.26473208072373,695.0,9.265109897802043,667.0,9.26507582260372,1356.0,9.26507582260372,1356.0,9.267024176954733,809
9.281844426623897,1215.0,9.281069105691056,315.0,9.282552565180824,1012.0,9.282173882875382,334.0,9.288313662374822,497.0,9.283333333333331,185.0,9.28370171957672,513.0,9.28153144409938,906.0,9.283333333333331,962.0,9.283691486625514,536,9.281739628040055,1074.0,9.282529929323523,190.0,9.281395267919276,687.0,9.28177376452471,685.0,9.281739628040055,1374.0,9.281739628040055,1374.0,9.283691486625514,836
9.2985084202085,1190.0,9.297731707317071,352.0,9.299217830109336,1036.0,9.29883846794338,323.0,9.304989270386269,479.0,9.3,177.0,9.300369047619048,486.0,9.298194875776398,905.0,9.3,958.0,9.300358796296296,563,9.298403433476397,1092.0,9.299195153613155,171.0,9.298058455114822,679.0,9.298437631247374,703.0,9.298403433476397,1392.0,9.298403433476397,1392.0,9.300358796296297,863
9.315172413793103,1164.0,9.31439430894309,388.0,9.315883095037847,1050.0,9.31550305301138,313.0,9.321664878397712,452.0,9.316666666666666,169.0,9.317036375661376,451.0,9.314858307453417,897.0,9.316666666666666,956.0,9.31702610596708,590,9.315067238912732,1105.0,9.315860377902784,153.0,9.314721642310367,671.0,9.31510149797004,721.0,9.315067238912732,1405.0,9.315067238912732,1405.0,9.317026105967079,890
9.331836407377706,1137.0,9.331056910569105,424.0,9.332548359966358,1066.0,9.332167638079378,305.0,9.338340486409155,425.0,9.333333333333334,163.0,9.333703703703703,423.0,9.331521739130435,891.0,9.333333333333334,949.0,9.33369341563786,616,9.33173104434907,1114.0,9.332525602192414,134.0,9.331384829505916,661.0,9.331765364692703,731.0,9.33173104434907,1414.0,9.33173104434907,1414.0,9.33369341563786,916
9.34850040096231,1102.0,9.347719512195122,464.0,9.34921362489487,1082.0,9.348832223147378,296.0,9.355016094420602,407.0,9.35,158.0,9.350371031746032,404.0,9.348185170807454,881.0,9.35,941.0,9.350360725308642,643,9.348394849785407,1128.0,9.349190826482042,124.0,9.348048016701462,650.0,9.348429231415372,747.0,9.348394849785407,1428.0,9.348394849785407,1428.0,9.350360725308642,943
9.365164394546913,1072.0,9.364382113821138,503.0,9.365878889823382,1093.0,9.365496808215376,290.0,9.371691702432049,379.0,9.366666666666667,155.0,9.36703835978836,377.0,9.364848602484471,871.0,9.366666666666667,931.0,9.367028034979423,663,9.365058655221745,1132.0,9.365856050771672,107.0,9.364711203897008,640.0,9.365093098138036,758.0,9.365058655221745,1432.0,9.365058655221745,1432.0,9.367028034979425,963
9.381828388131517,1036.0,9.381044715447151,545.0,9.382544154751892,1104.0,9.382161393283376,286.0,9.388367310443492,361.0,9.383333333333333,166.0,9.383705687830687,350.0,9.38151203416149,861.0,9.383333333333333,921.0,9.383695344650206,689,9.381722460658082,1135.0,9.3825212750613,97.0,9.381374391092551,626.0,9.381756964860704,767.0,9.381722460658082,1435.0,9.381722460658082,1435.0,9.383695344650206,989
9.398492381716116,1000.0,9.39770731707317,588.0,9.399209419680403,1117.0,9.398825978351374,285.0,9.405042918454935,334.0,9.4,167.0,9.400373015873017,331.0,9.39817546583851,843.0,9.4,911.0,9.400362654320988,717,9.398386266094422,1137.0,9.39918649935093,88.0,9.3980375782881,613.0,9.398420831583367,777.0,9.398386266094422,1437.0,9.398386266094422,1437.0,9.400362654320988,1017
9.415156375300722,961.0,9.414369918699188,632.0,9.415874684608916,1123.0,9.415490563419374,289.0,9.42171852646638,316.0,9.416666666666666,171.0,9.417040343915344,305.0,9.414838897515528,825.0,9.416666666666666,894.0,9.41702996399177,735,9.41505007153076,1125.0,9.41585172364056,79.0,9.414700765483646,601.0,9.415084698306034,786.0,9.41505007153076,1425.0,9.41505007153076,1425.0,9.41702996399177,1035
9.431820368885324,923.0,9.431032520325203,676.0,9.432539949537428,1131.0,9.432155148487372,294.0,9.438394134477823,293.0,9.433333333333334,176.0,9.433707671957672,285.0,9.431502329192549,815.0,9.433333333333334,876.0,9.433697273662553,761,9.431713876967097,1123.0,9.43251694793019,70.0,9.431363952679192,585.0,9.431748565028698,793.0,9.431713876967097,1423.0,9.431713876967097,1423.0,9.433697273662553,1061
9.448484362469928,885.0,9.447695121951218,717.0,9.449205214465938,1138.0,9.448819733555371,299.0,9.45506974248927,271.0,9.45,184.0,9.450375,263.0,9.448165760869566,790.0,9.45,857.0,9.450364583333334,787,9.448377682403434,1117.0,9.44918217221982,67.0,9.44802713987474,568.0,9.448412431751365,795.0,9.448377682403434,1417.0,9.448377682403434,1417.0,9.450364583333334,1087
9.46514835605453,844.0,9.464357723577235,760.0,9.46587047939445,1140.0,9.46548431862337,307.0,9.471745350500717,253.0,9.466666666666669,193.0,9.467042328042329,242.0,9.464829192546585,769.0,9.466666666666669,839.0,9.467031893004116,806,9.465041487839772,1111.0,9.465847396509448,60.0,9.464690327070285,555.0,9.46507629847403,799.0,9.465041487839772,1411.0,9.465041487839772,1411.0,9.467031893004116,1106
9.481812349639132,805.0,9.481020325203252,799.0,9.48253574432296,1145.0,9.48214890369137,316.0,9.48842095851216,235.0,9.483333333333333,202.0,9.483709656084656,229.0,9.481492624223602,750.0,9.483333333333333,813.0,9.483699202674895,827,9.481705293276107,1097.0,9.482512620799078,59.0,9.481353514265832,538.0,9.481740165196696,793.0,9.481705293276107,1397.0,9.481705293276107,1397.0,9.483699202674897,1127
9.498476343223736,766.0,9.497682926829269,842.0,9.499201009251472,1131.0,9.498813488759367,329.0,9.505096566523603,225.0,9.5,212.0,9.500376984126984,214.0,9.49815605590062,731.0,9.5,795.0,9.50036651234568,849,9.498369098712448,1083.0,9.499177845088706,68.0,9.498016701461378,520.0,9.498404031919362,788.0,9.498369098712448,1383.0,9.498369098712448,1383.0,9.50036651234568,1149
9.51514033680834,726.0,9.514345528455284,885.0,9.515866274179984,1129.0,9.515478073827367,340.0,9.52177217453505,207.0,9.516666666666667,222.0,9.517044312169311,196.0,9.51481948757764,704.0,9.516666666666667,767.0,9.517033822016462,867,9.515032904148784,1069.0,9.515843069378336,70.0,9.514679888656923,503.0,9.515067898642029,787.0,9.515032904148784,1369.0,9.515032904148784,1369.0,9.517033822016462,1167
9.531804330392944,688.0,9.5310081300813,930.0,9.532531539108495,1127.0,9.532142658895363,353.0,9.538447782546497,197.0,9.533333333333331,234.0,9.53371164021164,186.0,9.53148291925466,685.0,9.533333333333331,749.0,9.533701131687245,880,9.53169670958512,1047.0,9.532508293667965,77.0,9.53134307585247,485.0,9.531731765364691,786.0,9.53169670958512,1347.0,9.53169670958512,1347.0,9.533701131687243,1180
9.548468323977543,646.0,9.547670731707315,972.0,9.549196804037006,1119.0,9.548807243963363,367.0,9.55512339055794,180.0,9.55,250.0,9.550378968253968,175.0,9.548146350931678,657.0,9.55,722.0,9.550368441358025,897,9.54836051502146,1024.0,9.549173517957597,85.0,9.548006263048016,472.0,9.548395632087358,781.0,9.54836051502146,1324.0,9.54836051502146,1324.0,9.550368441358025,1197
9.56513231756215,606.0,9.564333333333332,1013.0,9.565862068965515,1111.0,9.565471829031363,386.0,9.571798998569385,171.0,9.566666666666666,268.0,9.567046296296295,165.0,9.564809782608696,630.0,9.566666666666666,695.0,9.567035751028808,913,9.565024320457796,1002.0,9.565838742247225,95.0,9.564669450243564,455.0,9.565059498810024,775.0,9.565024320457796,1302.0,9.565024320457796,1302.0,9.567035751028808,1213
9.581796311146752,567.0,9.580995934959349,1054.0,9.58252733389403,1103.0,9.58213641409936,405.0,9.58847460658083,162.0,9.583333333333334,286.0,9.583713624338625,156.0,9.581473214285715,611.0,9.583333333333334,668.0,9.58370306069959,924,9.581688125894134,974.0,9.582503966536851,105.0,9.58133263743911,438.0,9.581723365532689,767.0,9.581688125894134,1274.0,9.581688125894134,1274.0,9.58370306069959,1224
9.598460304731354,527.0,9.597658536585364,1093.0,9.59919259882254,1091.0,9.59880099916736,427.0,9.605150214592276,156.0,9.6,309.0,9.600380952380952,149.0,9.598136645962732,585.0,9.6,641.0,9.60037037037037,936,9.598351931330471,948.0,9.599169190826482,115.0,9.597995824634657,421.0,9.598387232255355,757.0,9.598351931330471,1248.0,9.598351931330471,1248.0,9.60037037037037,1236
9.615124298315958,487.0,9.614321138211382,1131.0,9.615857863751051,1076.0,9.61546558423536,451.0,9.62182582260372,150.0,9.616666666666667,331.0,9.617048280423282,143.0,9.614800077639751,557.0,9.616666666666667,614.0,9.617037680041152,950,9.615015736766807,916.0,9.615834415116112,131.0,9.614659011830202,403.0,9.61505109897802,742.0,9.615015736766807,1216.0,9.615015736766807,1216.0,9.617037680041152,1250
9.63178829190056,448.0,9.630983739837395,1169.0,9.632523128679562,1065.0,9.63213016930336,479.0,9.638501430615165,147.0,9.633333333333333,349.0,9.633715608465607,141.0,9.63146350931677,530.0,9.633333333333333,587.0,9.633704989711935,959,9.631679542203148,884.0,9.63249963940574,143.0,9.631322199025748,386.0,9.631714965700686,731.0,9.631679542203148,1184.0,9.631679542203148,1184.0,9.633704989711935,1259
9.648452285485163,419.0,9.647646341463414,1199.0,9.649188393608076,1047.0,9.648794754371355,507.0,9.65517703862661,142.0,9.65,367.0,9.650382936507937,146.0,9.648126940993787,512.0,9.65,551.0,9.650372299382717,969,9.648343347639486,849.0,9.64916486369537,161.0,9.647985386221292,368.0,9.64837883242335,714.0,9.648343347639486,1149.0,9.648343347639486,1149.0,9.650372299382717,1269
9.665116279069768,381.0,9.66430894308943,1231.0,9.665853658536586,1029.0,9.665459339439357,526.0,9.671852646638056,146.0,9.666666666666666,386.0,9.667050264550264,152.0,9.664790372670808,487.0,9.666666666666666,525.0,9.667039609053498,973,9.665007153075823,813.0,9.665830087985,179.0,9.66464857341684,355.0,9.665042699146015,696.0,9.665007153075823,1113.0,9.665007153075823,1113.0,9.667039609053498,1273
9.68178027265437,353.0,9.680971544715447,1263.0,9.682518923465096,1009.0,9.682123924507357,554.0,9.6885282546495,151.0,9.683333333333334,412.0,9.683717592592592,152.0,9.681453804347829,460.0,9.683333333333334,499.0,9.68370691872428,977,9.68167095851216,776.0,9.682495312274629,199.0,9.681311760612386,340.0,9.681706565868682,681.0,9.68167095851216,1076.0,9.68167095851216,1076.0,9.68370691872428,1277
9.698444266238972,325.0,9.697634146341462,1290.0,9.699184188393607,986.0,9.698788509575357,581.0,9.705203862660944,154.0,9.7,431.0,9.70038492063492,159.0,9.698117236024846,433.0,9.7,471.0,9.700374228395065,979,9.698334763948498,736.0,9.69916053656426,226.0,9.697974947807934,323.0,9.698370432591348,663.0,9.698334763948498,1036.0,9.698334763948498,1036.0,9.700374228395063,1279
9.715108259823577,297.0,9.71429674796748,1314.0,9.71584945332212,965.0,9.715453094643353,609.0,9.72187947067239,158.0,9.716666666666669,457.0,9.717052248677248,165.0,9.714780667701865,407.0,9.716666666666669,443.0,9.717041538065844,974,9.714998569384836,697.0,9.715825760853887,245.0,9.71463813500348,311.0,9.715034299314013,644.0,9.714998569384836,997.0,9.714998569384836,997.0,9.717041538065844,1274
9.73177225340818,270.0,9.730959349593496,1340.0,9.73251471825063,945.0,9.732117679711353,636.0,9.738555078683834,166.0,9.733333333333333,476.0,9.733719576719578,170.0,9.731444099378882,380.0,9.733333333333333,417.0,9.733708847736626,970,9.731662374821171,655.0,9.732490985143516,271.0,9.731301322199023,296.0,9.73169816603668,622.0,9.731662374821171,955.0,9.731662374821171,955.0,9.733708847736626,1270
9.748436246992782,251.0,9.747621951219513,1359.0,9.74917998317914,919.0,9.74878226477935,664.0,9.75523068669528,172.0,9.75,500.0,9.750386904761903,178.0,9.7481075310559,362.0,9.75,389.0,9.750376157407407,967,9.74832618025751,615.0,9.749156209433146,292.0,9.747964509394572,283.0,9.748362032759344,603.0,9.74832618025751,915.0,9.74832618025751,915.0,9.750376157407407,1267
9.765100240577386,225.0,9.764284552845528,1380.0,9.765845248107654,894.0,9.76544684984735,691.0,9.771906294706724,183.0,9.766666666666667,530.0,9.767054232804233,188.0,9.76477096273292,336.0,9.766666666666667,361.0,9.76704346707819,962,9.764989985693848,572.0,9.765821433722776,319.0,9.764627696590118,269.0,9.76502589948201,583.0,9.764989985693848,872.0,9.764989985693848,872.0,9.76704346707819,1262
9.781764234161988,207.0,9.780947154471544,1397.0,9.782510513036163,868.0,9.782111434915349,718.0,9.78858190271817,195.0,9.783333333333331,555.0,9.783721560846562,203.0,9.781434394409938,317.0,9.783333333333331,335.0,9.783710776748972,957,9.781653791130186,533.0,9.782486658012404,346.0,9.781290883785664,259.0,9.781689766204677,563.0,9.781653791130186,833.0,9.781653791130186,833.0,9.783710776748972,1257
9.79842822774659,189.0,9.79760975609756,1406.0,9.799175777964676,840.0,9.798776019983348,745.0,9.805257510729614,205.0,9.8,579.0,9.80038888888889,217.0,9.798097826086956,291.0,9.8,307.0,9.800378086419752,948,9.798317596566523,491.0,9.799151882302034,373.0,9.797954070981213,245.0,9.79835363292734,538.0,9.798317596566523,791.0,9.798317596566523,791.0,9.800378086419753,1248
9.815092221331197,177.0,9.814272357723576,1417.0,9.815841042893188,814.0,9.815440605051348,780.0,9.82193311874106,223.0,9.816666666666666,600.0,9.817056216931215,232.0,9.814761257763976,272.0,9.816666666666666,281.0,9.817045396090537,938,9.81498140200286,447.0,9.815817106591664,401.0,9.814617258176757,234.0,9.815017499650006,517.0,9.81498140200286,747.0,9.81498140200286,747.0,9.817045396090535,1238
9.831756214915798,165.0,9.830934959349593,1426.0,9.8325063078217,786.0,9.832105190119345,807.0,9.838608726752504,237.0,9.833333333333334,626.0,9.833723544973545,250.0,9.831424689440992,254.0,9.833333333333334,261.0,9.833712705761318,926,9.831645207439198,407.0,9.832482330881293,429.0,9.831280445372304,224.0,9.831681366372672,492.0,9.831645207439198,707.0,9.831645207439198,707.0,9.833712705761318,1226
9.8484202085004,155.0,9.84759756097561,1432.0,9.84917157275021,758.0,9.848769775187344,834.0,9.85528433476395,252.0,9.85,645.0,9.850390873015874,268.0,9.848088121118012,231.0,9.85,235.0,9.8503800154321,916,9.848309012875536,368.0,9.84914755517092,447.0,9.84794363256785,215.0,9.848345233095335,471.0,9.848309012875536,668.0,9.848309012875536,668.0,9.8503800154321,1216
9.865084202085004,151.0,9.864260162601626,1433.0,9.865836837678724,730.0,9.865434360255342,861.0,9.871959942775394,270.0,9.866666666666667,664.0,9.8670582010582,293.0,9.864751552795031,217.0,9.866666666666667,217.0,9.86704732510288,898,9.864972818311877,327.0,9.865812779460551,474.0,9.864606819763395,209.0,9.865009099818003,451.0,9.864972818311877,627.0,9.864972818311877,627.0,9.867047325102881,1198
9.881748195669608,147.0,9.88092276422764,1419.0,9.882502102607232,707.0,9.882098945323342,889.0,9.88863555078684,293.0,9.883333333333333,691.0,9.883725529100529,313.0,9.88141498447205,199.0,9.883333333333333,198.0,9.883714634773662,879,9.881636623748213,288.0,9.88247800375018,509.0,9.881270006958944,203.0,9.881672966540668,427.0,9.881636623748213,588.0,9.881636623748213,588.0,9.883714634773662,1179
9.89841218925421,156.0,9.897585365853658,1416.0,9.899167367535744,676.0,9.89876353039134,915.0,9.905311158798284,316.0,9.9,709.0,9.900392857142858,332.0,9.898078416149067,181.0,9.9,181.0,9.900381944444446,860,9.89830042918455,249.0,9.89914322803981,536.0,9.897933194154488,196.0,9.898336833263334,401.0,9.89830042918455,549.0,9.89830042918455,549.0,9.900381944444446,1160
9.915076182838812,165.0,9.914247967479676,1409.0,9.915832632464255,648.0,9.91542811545934,943.0,9.921986766809727,334.0,9.916666666666666,728.0,9.917060185185186,359.0,9.914741847826088,169.0,9.916666666666666,171.0,9.917049254115229,841,9.914964234620887,212.0,9.91580845232944,564.0,9.914596381350036,193.0,9.915000699986,382.0,9.914964234620887,512.0,9.914964234620887,512.0,9.917049254115227,1141
9.931740176423416,167.0,9.930910569105691,1403.0,9.932497897392768,622.0,9.932092700527338,962.0,9.938662374821174,361.0,9.933333333333334,755.0,9.933727513227511,377.0,9.931405279503108,154.0,9.933333333333334,153.0,9.933716563786009,817,9.931628040057223,176.0,9.932473676619068,591.0,9.93125956854558,189.0,9.931664566708664,361.0,9.931628040057223,476.0,9.931628040057223,476.0,9.933716563786009,1117
9.948404170008018,174.0,9.947573170731706,1389.0,9.94916316232128,594.0,9.948757285595338,988.0,9.95533798283262,381.0,9.95,774.0,9.950394841269842,404.0,9.948068711180124,144.0,9.95,143.0,9.95038387345679,797,9.948291845493562,142.0,9.949138900908698,618.0,9.947922755741128,186.0,9.948328433431332,337.0,9.948291845493562,442.0,9.948291845493562,442.0,9.95038387345679,1097
9.965068163592624,183.0,9.964235772357725,1370.0,9.96582842724979,573.0,9.965421870663336,1015.0,9.972013590844064,407.0,9.966666666666669,792.0,9.96706216931217,432.0,9.964732142857144,134.0,9.966666666666669,133.0,9.967051183127571,777,9.9649556509299,110.0,9.965804125198328,637.0,9.964585942936674,185.0,9.964992300153996,317.0,9.9649556509299,410.0,9.9649556509299,410.0,9.967051183127573,1077
9.981732157177223,193.0,9.98089837398374,1353.0,9.982493692178302,545.0,9.982086455731336,1034.0,9.988689198855509,427.0,9.983333333333333,810.0,9.983729497354496,459.0,9.981395574534162,129.0,9.983333333333333,121.0,9.983718492798356,751,9.981619456366236,78.0,9.982469349487957,664.0,9.98124913013222,192.0,9.981656166876665,295.0,9.981619456366236,378.0,9.981619456366236,378.0,9.983718492798355,1051
9.998396150761828,210.0,9.997560975609757,1333.0,9.999158957106811,522.0,9.998751040799334,1061.0,10.005364806866954,454.0,10.0,821.0,10.000396825396823,486.0,9.99805900621118,122.0,10.0,115.0,10.000385802469136,731,9.998283261802577,51.0,9.999134573777583,691.0,9.997912317327764,193.0,9.998320033599327,273.0,9.998283261802577,351.0,9.998283261802577,351.0,10.000385802469136,1031
10.015060144346432,227.0,10.014223577235772,1307.0,10.015824222035324,499.0,10.015415625867334,1080.0,10.0220404148784,474.0,10.016666666666667,837.0,10.017064153439154,513.0,10.0147224378882,119.0,10.016666666666667,108.0,10.017053112139918,705,10.014947067238912,24.0,10.015799798067215,710.0,10.014575504523313,195.0,10.014983900321994,255.0,10.014947067238912,324.0,10.014947067238912,324.0,10.017053112139918,1005
10.031724137931034,244.0,10.030886178861788,1280.0,10.032489486963836,475.0,10.032080210935332,1098.0,10.038716022889844,499.0,10.033333333333331,847.0,10.033731481481482,541.0,10.031385869565218,116.0,10.033333333333331,107.0,10.0337204218107,677,10.03161087267525,1.0,10.032465022356844,737.0,10.031238691718858,200.0,10.031647767044658,236.0,10.03161087267525,297.0,10.03161087267525,297.0,10.0337204218107,977
10.048388131515637,266.0,10.047548780487803,1252.0,10.049154751892347,450.0,10.04874479600333,1109.0,10.055391630901289,526.0,10.05,859.0,10.05039880952381,567.0,10.048049301242235,119.0,10.05,111.0,10.050387731481482,651,10.048274678111587,203.0,10.049130246646474,756.0,10.047901878914406,204.0,10.048311633767325,218.0,10.048274678111587,276.0,10.048274678111587,276.0,10.050387731481482,951
10.06505212510024,291.0,10.06421138211382,1219.0,10.065820016820858,432.0,10.06540938107133,1127.0,10.072067238912734,553.0,10.066666666666666,866.0,10.06706613756614,593.0,10.064712732919254,123.0,10.066666666666666,115.0,10.067055041152264,624,10.064938483547923,806.0,10.065795470936102,783.0,10.064565066109951,212.0,10.06497550048999,203.0,10.064938483547923,252.0,10.064938483547923,252.0,10.067055041152264,924
10.081716118684843,319.0,10.080873983739837,1186.0,10.082485281749369,413.0,10.082073966139328,1137.0,10.08874284692418,580.0,10.083333333333334,875.0,10.083733465608466,621.0,10.081376164596271,127.0,10.083333333333334,117.0,10.083722350823043,597,10.081602288984262,923.0,10.082460695225732,801.0,10.081228253305497,220.0,10.081639367212656,189.0,10.081602288984262,237.0,10.081602288984262,237.0,10.083722350823045,897
10.098380112269446,347.0,10.097536585365852,1151.0,10.09915054667788,395.0,10.098738551207328,1147.0,10.105418454935624,599.0,10.1,883.0,10.100400793650794,642.0,10.098039596273292,132.0,10.1,122.0,10.100389660493828,570,10.098266094420602,1119.0,10.09912591951536,819.0,10.097891440501044,230.0,10.09830323393532,173.0,10.098266094420602,223.0,10.098266094420602,223.0,10.100389660493828,870
10.11504410585405,374.0,10.11419918699187,1114.0,10.115815811606392,378.0,10.115403136275326,1156.0,10.122094062947069,626.0,10.116666666666667,891.0,10.117068121693125,674.0,10.114703027950313,140.0,10.116666666666667,126.0,10.11705697016461,547,10.11492989985694,808.0,10.11579114380499,838.0,10.11455462769659,240.0,10.114967100657989,161.0,10.11492989985694,211.0,10.11492989985694,211.0,10.11705697016461,847
10.131708099438653,409.0,10.130861788617883,1075.0,10.132481076534903,364.0,10.132067721343326,1166.0,10.138769670958512,652.0,10.133333333333333,894.0,10.13373544973545,696.0,10.13136645962733,149.0,10.133333333333333,135.0,10.133724279835391,517,10.131593705293277,1061.0,10.13245636809462,849.0,10.131217814892135,250.0,10.131630967380651,149.0,10.131593705293277,201.0,10.131593705293277,201.0,10.133724279835391,817
10.148372093023257,438.0,10.147524390243902,1034.0,10.149146341463414,350.0,10.148732306411324,1175.0,10.155445278969957,672.0,10.15,743.0,10.150402777777778,723.0,10.148029891304349,160.0,10.15,143.0,10.150391589506173,490,10.148257510729614,779.0,10.14912159238425,866.0,10.147881002087685,265.0,10.148294834103318,137.0,10.148257510729614,196.0,10.148257510729614,196.0,10.150391589506173,790
10.16503608660786,474.0,10.16418699186992,994.0,10.165811606391928,341.0,10.165396891479324,1182.0,10.172120886981402,698.0,10.166666666666666,813.0,10.167070105820104,747.0,10.164693322981368,170.0,10.166666666666666,154.0,10.167058899176956,471,10.164921316165952,497.0,10.16578681667388,876.0,10.164544189283228,277.0,10.164958700825984,125.0,10.164921316165952,191.0,10.164921316165952,191.0,10.167058899176956,771
10.181700080192462,510.0,10.180849593495935,952.0,10.182476871320436,331.0,10.182061476547322,1185.0,10.188796494992848,716.0,10.183333333333334,884.0,10.183737433862436,768.0,10.181356754658385,188.0,10.183333333333334,171.0,10.183726208847736,445,10.18158512160229,497.0,10.182452040963508,885.0,10.181207376478776,289.0,10.181622567548647,117.0,10.18158512160229,797.0,10.18158512160229,797.0,10.183726208847737,745
10.198364073777064,549.0,10.19751219512195,909.0,10.199142136248948,321.0,10.19872606161532,1173.0,10.205472103004292,743.0,10.2,881.0,10.200404761904762,796.0,10.198020186335404,205.0,10.2,181.0,10.20039351851852,418,10.198248927038629,496.0,10.199117265253138,895.0,10.19787056367432,305.0,10.198286434271314,111.0,10.198248927038629,796.0,10.198248927038629,796.0,10.200393518518519,718
10.215028067361668,588.0,10.214174796747969,865.0,10.21580740117746,313.0,10.21539064668332,1167.0,10.222147711015737,762.0,10.216666666666669,880.0,10.21707208994709,814.0,10.214683618012424,223.0,10.216666666666669,199.0,10.2170608281893,391,10.214912732474964,496.0,10.215782489542766,903.0,10.214533750869869,321.0,10.21495030099398,105.0,10.214912732474964,204.0,10.214912732474964,204.0,10.2170608281893,691
10.231692060946273,627.0,10.230837398373984,820.0,10.232472666105972,308.0,10.23205523175132,1165.0,10.238823319027182,781.0,10.233333333333333,871.0,10.23373941798942,837.0,10.23134704968944,239.0,10.233333333333333,217.0,10.233728137860084,367,10.231576537911302,495.0,10.232447713832396,911.0,10.231196938065414,334.0,10.231614167716645,102.0,10.231576537911302,209.0,10.231576537911302,209.0,10.233728137860084,667
10.248356054530872,668.0,10.2475,780.0,10.249137931034484,305.0,10.248719816819316,1155.0,10.255498927038628,798.0,10.25,863.0,10.250406746031748,855.0,10.24801048136646,261.0,10.25,235.0,10.250395447530863,345,10.24824034334764,495.0,10.249112938122025,913.0,10.24786012526096,350.0,10.248278034439313,100.0,10.24824034334764,218.0,10.24824034334764,218.0,10.250395447530865,645
10.265020048115476,707.0,10.264162601626015,737.0,10.265803195962995,304.0,10.265384401887315,1147.0,10.272174535050071,817.0,10.266666666666667,857.0,10.267074074074074,874.0,10.26467391304348,281.0,10.266666666666667,261.0,10.267062757201646,319,10.264904148783977,495.0,10.265778162411657,914.0,10.264523312456506,369.0,10.264941901161976,99.0,10.264904148783977,231.0,10.264904148783977,231.0,10.267062757201646,619
10.28168404170008,746.0,10.280825203252032,693.0,10.282468460891506,314.0,10.282048986955315,1137.0,10.288850143061516,835.0,10.283333333333331,846.0,10.283741402116403,892.0,10.281337344720498,300.0,10.283333333333331,280.0,10.283730066872428,300,10.281567954220314,495.0,10.282443386701283,905.0,10.281186499652051,383.0,10.281605767884642,105.0,10.281567954220314,249.0,10.281567954220314,249.0,10.283730066872428,600
10.298348035284684,784.0,10.297487804878047,649.0,10.299133725820017,317.0,10.298713572023315,1127.0,10.30552575107296,853.0,10.3,836.0,10.30040873015873,905.0,10.298000776397515,321.0,10.3,307.0,10.300397376543213,282,10.298231759656652,15.0,10.299108610990912,903.0,10.2978496868476,399.0,10.298269634607308,107.0,10.298231759656652,267.0,10.298231759656652,267.0,10.300397376543211,582
10.315012028869283,820.0,10.314150406504064,604.0,10.315798990748528,321.0,10.315378157091311,1109.0,10.322201359084406,863.0,10.316666666666666,825.0,10.317076058201058,923.0,10.314664208074534,345.0,10.316666666666666,333.0,10.317064686213993,264,10.314895565092993,0.0,10.315773835280542,895.0,10.314512874043146,415.0,10.314933501329971,110.0,10.314895565092993,286.0,10.314895565092993,286.0,10.317064686213993,564
