Trial_625_x,Trial_625_y,Trial_850_x,Trial_850_y,Trial_1371_x,Trial_1371_y,Trial_1482_x,Trial_1482_y,Trial_1605_x,Trial_1605_y,Trial_2161_x,Trial_2161_y,Trial_1178_x,Trial_1178_y,Trial_1217_x,Trial_1217_y,Trial_1664_x,Trial_1664_y,Trial_733_x,Trial_733_y,Trial_1215_x,Trial_1215_y,Trial_1399_x,Trial_1399_y
8.466666666666667,2490.0,8.466666666666667,5220.0,8.466666666666667,1905.0,8.466666666666667,1875.0,8.466666666666667,-90.0,8.466666666666667,2850.0,8.466666666666667,-390.0,8.466666666666667,1365.0,8.466666666666667,-810.0,8.466666666666667,5115.0,8.466666666666667,-2250.0,8.466666666666667,-3150.0
8.5,2715.0,8.5,5550.0,8.5,1830.0,8.5,1950.0,8.5,-120.0,8.5,2850.0,8.5,-345.0,8.5,1320.0,8.5,-630.0,8.5,5295.0,8.5,-2310.0,8.5,-3210.0
8.533333333333333,3720.0,8.533333333333333,5205.0,8.533333333333333,2235.0,8.533333333333333,1665.0,8.533333333333333,420.0,8.533333333333333,2865.0,8.533333333333333,-330.0,8.533333333333333,1335.0,8.533333333333333,-465.0,8.533333333333333,4740.0,8.533333333333333,-2400.0,8.533333333333333,-2790.0
8.566666666666666,4905.0,8.566666666666666,4710.0,8.566666666666666,2205.0,8.566666666666666,1530.0,8.566666666666666,225.0,8.566666666666666,2505.0,8.566666666666666,-255.0,8.566666666666666,1350.0,8.566666666666666,-345.0,8.566666666666666,4605.0,8.566666666666666,-2100.0,8.566666666666666,-2625.0
8.6,4965.0,8.6,4950.0,8.6,1650.0,8.6,1545.0,8.6,8100.0,8.6,2265.0,8.6,-225.0,8.6,1275.0,8.6,-210.0,8.6,4440.0,8.6,-1905.0,8.6,-2295.0
8.633333333333333,5115.0,8.633333333333333,5340.0,8.633333333333333,1590.0,8.633333333333333,1275.0,8.633333333333333,-12945.0,8.633333333333333,1860.0,8.633333333333333,-210.0,8.633333333333333,1095.0,8.633333333333333,-165.0,8.633333333333333,4080.0,8.633333333333333,-1755.0,8.633333333333333,-1860.0
8.666666666666666,5340.0,8.666666666666666,5805.0,8.666666666666666,1590.0,8.666666666666666,1095.0,8.666666666666666,-35205.0,8.666666666666666,1560.0,8.666666666666666,-135.0,8.666666666666666,945.0,8.666666666666666,60.0,8.666666666666666,4095.0,8.666666666666666,-1470.0,8.666666666666666,-1545.0
8.7,5835.0,8.7,5565.0,8.7,1485.0,8.7,885.0,8.7,20790.0,8.7,1065.0,8.7,-75.0,8.7,825.0,8.7,285.0,8.7,3435.0,8.7,-1335.0,8.7,-1065.0
8.733333333333333,7035.0,8.733333333333333,5955.0,8.733333333333333,1305.0,8.733333333333333,690.0,8.733333333333333,26955.0,8.733333333333333,765.0,8.733333333333333,-24390.0,8.733333333333333,690.0,8.733333333333333,360.0,8.733333333333333,2985.0,8.733333333333333,-900.0,8.733333333333333,-405.0
8.766666666666667,5415.0,8.766666666666667,5880.0,8.766666666666667,1005.0,8.766666666666667,465.0,8.766666666666667,-7830.0,8.766666666666667,30.0,8.766666666666667,45.0,8.766666666666667,480.0,8.766666666666667,465.0,8.766666666666667,2550.0,8.766666666666667,-540.0,8.766666666666667,0.0
8.8,6570.0,8.8,5340.0,8.8,825.0,8.8,165.0,8.8,-28290.0,8.8,-510.0,8.8,24435.0,8.8,360.0,8.8,570.0,8.8,1725.0,8.8,-375.0,8.8,435.0
8.833333333333334,4905.0,8.833333333333334,4695.0,8.833333333333334,675.0,8.833333333333334,-195.0,8.833333333333334,-28125.0,8.833333333333334,-645.0,8.833333333333334,120.0,8.833333333333334,195.0,8.833333333333334,735.0,8.833333333333334,990.0,8.833333333333334,90.0,8.833333333333334,1155.0
8.866666666666667,2775.0,8.866666666666667,4245.0,8.866666666666667,435.0,8.866666666666667,-405.0,8.866666666666667,33390.0,8.866666666666667,-1275.0,8.866666666666667,180.0,8.866666666666667,-90.0,8.866666666666667,870.0,8.866666666666667,135.0,8.866666666666667,450.0,8.866666666666667,1515.0
8.9,5670.0,8.9,3270.0,8.9,45.0,8.9,-495.0,8.9,27720.0,8.9,-1560.0,8.9,225.0,8.9,-180.0,8.9,930.0,8.9,-465.0,8.9,600.0,8.9,2025.0
8.933333333333334,4590.0,8.933333333333334,2340.0,8.933333333333334,-195.0,8.933333333333334,-795.0,8.933333333333334,-5355.0,8.933333333333334,-1965.0,8.933333333333334,285.0,8.933333333333334,-330.0,8.933333333333334,990.0,8.933333333333334,-1185.0,8.933333333333334,945.0,8.933333333333334,2400.0
8.966666666666667,4725.0,8.966666666666667,1530.0,8.966666666666667,-360.0,8.966666666666667,-1110.0,8.966666666666667,-1725.0,8.966666666666667,-2610.0,8.966666666666667,330.0,8.966666666666667,-525.0,8.966666666666667,1050.0,8.966666666666667,-2010.0,8.966666666666667,1365.0,8.966666666666667,2490.0
9.0,4965.0,9.0,390.0,9.0,-615.0,9.0,-1290.0,9.0,315.0,9.0,-2580.0,9.0,345.0,9.0,-690.0,9.0,1140.0,9.0,-2580.0,9.0,1380.0,9.0,2970.0
9.033333333333331,4215.0,9.033333333333331,-495.0,9.033333333333331,-840.0,9.033333333333331,-1305.0,9.033333333333331,1980.0,9.033333333333331,-2790.0,9.033333333333331,375.0,9.033333333333331,-840.0,9.033333333333331,1155.0,9.033333333333331,-3255.0,9.033333333333331,1755.0,9.033333333333333,3435.0
9.066666666666666,4005.0,9.066666666666666,-1995.0,9.066666666666666,-990.0,9.066666666666666,-1485.0,9.066666666666666,-90.0,9.066666666666666,-2820.0,9.066666666666666,390.0,9.066666666666666,-870.0,9.066666666666666,1140.0,9.066666666666666,-3780.0,9.066666666666666,2100.0,9.066666666666666,3375.0
9.1,3555.0,9.1,-3495.0,9.1,-1275.0,9.1,-1785.0,9.1,-255.0,9.1,-3135.0,9.1,420.0,9.1,-1065.0,9.1,1035.0,9.1,-3885.0,9.1,2025.0,9.1,3165.0
9.133333333333333,2700.0,9.133333333333333,-3960.0,9.133333333333333,-1425.0,9.133333333333333,-1815.0,9.133333333333333,-405.0,9.133333333333333,-3180.0,9.133333333333333,465.0,9.133333333333333,-1200.0,9.133333333333333,1035.0,9.133333333333333,-4560.0,9.133333333333333,2445.0,9.133333333333333,3345.0
9.166666666666666,1950.0,9.166666666666666,-6315.0,9.166666666666666,-1530.0,9.166666666666666,-1845.0,9.166666666666666,-255.0,9.166666666666666,-3150.0,9.166666666666666,435.0,9.166666666666666,-1320.0,9.166666666666666,1125.0,9.166666666666666,-4395.0,9.166666666666666,2355.0,9.166666666666666,3360.0
9.2,1035.0,9.2,-5490.0,9.2,-1575.0,9.2,-1950.0,9.2,300.0,9.2,-3435.0,9.2,420.0,9.2,-1290.0,9.2,990.0,9.2,-4410.0,9.2,2295.0,9.2,3420.0
9.233333333333333,-30.0,9.233333333333333,-3450.0,9.233333333333333,-1695.0,9.233333333333333,-2025.0,9.233333333333333,135.0,9.233333333333333,-3180.0,9.233333333333333,435.0,9.233333333333333,-1395.0,9.233333333333333,930.0,9.233333333333333,-7155.0,9.233333333333333,2550.0,9.233333333333333,3690.0
9.266666666666667,-660.0,9.266666666666667,-4890.0,9.266666666666667,-2025.0,9.266666666666667,-1920.0,9.266666666666667,-75.0,9.266666666666667,-2850.0,9.266666666666667,390.0,9.266666666666667,-1500.0,9.266666666666667,810.0,9.266666666666667,-4665.0,9.266666666666667,2370.0,9.266666666666667,3330.0
9.3,-1575.0,9.3,-5295.0,9.3,-1965.0,9.3,-1890.0,9.3,-255.0,9.3,-2685.0,9.3,375.0,9.3,-1350.0,9.3,690.0,9.3,315.0,9.3,2625.0,9.3,3090.0
9.333333333333334,-2460.0,9.333333333333334,-5790.0,9.333333333333334,-1860.0,9.333333333333334,-1695.0,9.333333333333334,-405.0,9.333333333333334,-3030.0,9.333333333333334,375.0,9.333333333333334,-1260.0,9.333333333333334,570.0,9.333333333333334,-17850.0,9.333333333333334,2640.0,9.333333333333334,3135.0
9.366666666666667,-2610.0,9.366666666666667,-5370.0,9.366666666666667,-1965.0,9.366666666666667,-1620.0,9.366666666666667,-15.0,9.366666666666667,-2940.0,9.366666666666667,300.0,9.366666666666667,-1350.0,9.366666666666667,450.0,9.366666666666667,-7905.0,9.366666666666667,2235.0,9.366666666666667,3060.0
9.4,-3855.0,9.4,-5295.0,9.4,-1980.0,9.4,-1815.0,9.4,0.0,9.4,-2445.0,9.4,255.0,9.4,-1470.0,9.4,390.0,9.4,7965.0,9.4,2190.0,9.4,2790.0
9.433333333333334,-4305.0,9.433333333333334,-5670.0,9.433333333333334,-1905.0,9.433333333333334,-1485.0,9.433333333333334,4845.0,9.433333333333334,-2205.0,9.433333333333334,225.0,9.433333333333334,-1200.0,9.433333333333334,195.0,9.433333333333334,-4455.0,9.433333333333334,2040.0,9.433333333333334,2010.0
9.466666666666669,-3870.0,9.466666666666669,-5145.0,9.466666666666669,-1830.0,9.466666666666669,-1215.0,9.466666666666669,30.0,9.466666666666669,-1905.0,9.466666666666669,195.0,9.466666666666669,-1080.0,9.466666666666669,-285.0,9.466666666666669,-4590.0,9.466666666666669,1875.0,9.466666666666667,1785.0
9.5,-4725.0,9.5,-5235.0,9.5,-1635.0,9.5,-1200.0,9.5,525.0,9.5,-1335.0,9.5,135.0,9.5,-1020.0,9.5,-105.0,9.5,-4425.0,9.5,1680.0,9.5,1665.0
9.533333333333331,-5370.0,9.533333333333331,-5625.0,9.533333333333331,-1485.0,9.533333333333331,-975.0,9.533333333333331,-42945.0,9.533333333333331,-1275.0,9.533333333333331,75.0,9.533333333333331,-840.0,9.533333333333331,75.0,9.533333333333331,-3765.0,9.533333333333331,1305.0,9.533333333333333,1065.0
9.566666666666666,-4650.0,9.566666666666666,-4650.0,9.566666666666666,-1260.0,9.566666666666666,-645.0,9.566666666666666,-53895.0,9.566666666666666,-780.0,9.566666666666666,15.0,9.566666666666666,-735.0,9.566666666666666,-360.0,9.566666666666666,-3660.0,9.566666666666666,1035.0,9.566666666666666,645.0
9.6,-5160.0,9.6,-4230.0,9.6,-1110.0,9.6,-465.0,9.6,-3255.0,9.6,-300.0,9.6,-60.0,9.6,-540.0,9.6,-495.0,9.6,-3390.0,9.6,750.0,9.6,-45.0
9.633333333333333,-5175.0,9.633333333333333,-4320.0,9.633333333333333,-1035.0,9.633333333333333,-270.0,9.633333333333333,27210.0,9.633333333333333,300.0,9.633333333333333,-90.0,9.633333333333333,-345.0,9.633333333333333,-630.0,9.633333333333333,-2460.0,9.633333333333333,450.0,9.633333333333333,-525.0
9.666666666666666,-5040.0,9.666666666666666,-4095.0,9.666666666666666,-735.0,9.666666666666666,195.0,9.666666666666666,51555.0,9.666666666666666,1020.0,9.666666666666666,-135.0,9.666666666666666,-210.0,9.666666666666666,-705.0,9.666666666666666,-1800.0,9.666666666666666,45.0,9.666666666666666,-1020.0
9.7,-5760.0,9.7,-3720.0,9.7,-465.0,9.7,420.0,9.7,-6300.0,9.7,1140.0,9.7,-195.0,9.7,45.0,9.7,-780.0,9.7,-1065.0,9.7,-435.0,9.7,-1515.0
9.733333333333333,-5835.0,9.733333333333333,-2925.0,9.733333333333333,-240.0,9.733333333333333,525.0,9.733333333333333,-5475.0,9.733333333333333,1335.0,9.733333333333333,-240.0,9.733333333333333,255.0,9.733333333333333,-960.0,9.733333333333333,345.0,9.733333333333333,-795.0,9.733333333333333,-1740.0
9.766666666666667,-5385.0,9.766666666666667,-2685.0,9.766666666666667,165.0,9.766666666666667,885.0,9.766666666666667,36345.0,9.766666666666667,1815.0,9.766666666666667,-315.0,9.766666666666667,300.0,9.766666666666667,-1005.0,9.766666666666667,930.0,9.766666666666667,-1065.0,9.766666666666667,-2130.0
9.8,-5160.0,9.8,-1545.0,9.8,450.0,9.8,1125.0,9.8,7530.0,9.8,2460.0,9.8,-330.0,9.8,480.0,9.8,-1065.0,9.8,1605.0,9.8,-1365.0,9.8,-2610.0
9.833333333333334,-4950.0,9.833333333333334,-375.0,9.833333333333334,630.0,9.833333333333334,1275.0,9.833333333333334,-3285.0,9.833333333333334,2835.0,9.833333333333334,-345.0,9.833333333333334,720.0,9.833333333333334,-1095.0,9.833333333333334,2445.0,9.833333333333334,-1710.0,9.833333333333334,-2970.0
9.866666666666667,-4980.0,9.866666666666667,240.0,9.866666666666667,855.0,9.866666666666667,1395.0,9.866666666666667,-7560.0,9.866666666666667,2670.0,9.866666666666667,-390.0,9.866666666666667,870.0,9.866666666666667,-1080.0,9.866666666666667,2475.0,9.866666666666667,-1815.0,9.866666666666667,-3165.0
9.9,-6045.0,9.9,1065.0,9.9,1155.0,9.9,1620.0,9.9,2190.0,9.9,2580.0,9.9,-420.0,9.9,1125.0,9.9,-1080.0,9.9,3945.0,9.9,-1995.0,9.9,-2940.0
9.933333333333334,-4200.0,9.933333333333334,1725.0,9.933333333333334,1425.0,9.933333333333334,1890.0,9.933333333333334,-5490.0,9.933333333333334,2985.0,9.933333333333334,-420.0,9.933333333333334,1110.0,9.933333333333334,-1155.0,9.933333333333334,5325.0,9.933333333333334,-2175.0,9.933333333333334,-3435.0
9.966666666666669,-2910.0,9.966666666666669,2520.0,9.966666666666669,1545.0,9.966666666666669,1830.0,9.966666666666669,-7080.0,9.966666666666669,3420.0,9.966666666666669,-435.0,9.966666666666669,1230.0,9.966666666666669,-1080.0,9.966666666666669,4545.0,9.966666666666669,-2520.0,9.966666666666667,-3675.0
10.0,-3255.0,10.0,2760.0,10.0,1635.0,10.0,1665.0,10.0,-29970.0,10.0,3240.0,10.0,-435.0,10.0,1425.0,10.0,-960.0,10.0,4245.0,10.0,-2790.0,10.0,-3210.0
10.033333333333331,-2325.0,10.033333333333331,3585.0,10.033333333333331,1710.0,10.033333333333331,2040.0,10.033333333333331,3315.0,10.033333333333331,2985.0,10.033333333333331,-405.0,10.033333333333331,1320.0,10.033333333333331,-960.0,10.033333333333331,4860.0,10.033333333333331,-2295.0,10.033333333333333,-3375.0
10.066666666666666,-1290.0,10.066666666666666,4545.0,10.066666666666666,2040.0,10.066666666666666,2145.0,10.066666666666666,35610.0,10.066666666666666,3240.0,10.066666666666666,-405.0,10.066666666666666,1290.0,10.066666666666666,-900.0,10.066666666666666,5040.0,10.066666666666666,-2175.0,10.066666666666666,-3420.0
10.1,120.0,10.1,5025.0,10.1,2040.0,10.1,2010.0,10.1,-3840.0,10.1,3120.0,10.1,-390.0,10.1,1320.0,10.1,-885.0,10.1,4620.0,10.1,-2595.0,10.1,-3510.0
10.133333333333333,1410.0,10.133333333333333,5025.0,10.133333333333333,1860.0,10.133333333333333,1980.0,10.133333333333333,-60.0,10.133333333333333,2940.0,10.133333333333333,-390.0,10.133333333333333,1470.0,10.133333333333333,-720.0,10.133333333333333,5520.0,10.133333333333333,-2670.0,10.133333333333333,-3375.0
10.166666666666666,2040.0,10.166666666666666,4200.0,10.166666666666666,1965.0,10.166666666666666,1635.0,10.166666666666666,-32895.0,10.166666666666666,3060.0,10.166666666666666,-330.0,10.166666666666666,1470.0,10.166666666666666,-570.0,10.166666666666666,5625.0,10.166666666666666,-2475.0,10.166666666666666,-2940.0
10.2,3150.0,10.2,4860.0,10.2,2010.0,10.2,1590.0,10.2,8070.0,10.2,2715.0,10.2,-270.0,10.2,1305.0,10.2,-480.0,10.2,4320.0,10.2,-2265.0,10.2,-2700.0
10.233333333333333,4005.0,10.233333333333333,5415.0,10.233333333333333,1875.0,10.233333333333333,1605.0,10.233333333333333,-15285.0,10.233333333333333,2415.0,10.233333333333333,-270.0,10.233333333333333,1215.0,10.233333333333333,-330.0,10.233333333333333,4170.0,10.233333333333333,-2160.0,10.233333333333333,-2730.0
10.266666666666667,4110.0,10.266666666666667,5100.0,10.266666666666667,1755.0,10.266666666666667,1485.0,10.266666666666667,-8070.0,10.266666666666667,2370.0,10.266666666666667,-225.0,10.266666666666667,1275.0,10.266666666666667,-225.0,10.266666666666667,4380.0,10.266666666666667,-1980.0,10.266666666666667,-2595.0
10.3,4995.0,10.3,5385.0,10.3,1740.0,10.3,1290.0,10.3,36180.0,10.3,2115.0,10.3,-165.0,10.3,1110.0,10.3,-75.0,10.3,4185.0,10.3,-1680.0,10.3,-1890.0
10.333333333333334,5205.0,10.333333333333334,5505.0,10.333333333333334,1560.0,10.333333333333334,1080.0,10.333333333333334,-14685.0,10.333333333333334,1605.0,10.333333333333334,-120.0,10.333333333333334,915.0,10.333333333333334,135.0,10.333333333333334,4320.0,10.333333333333334,-1335.0,10.333333333333334,-1620.0
10.366666666666667,5145.0,10.366666666666667,5700.0,10.366666666666667,1380.0,10.366666666666667,795.0,10.366666666666667,11655.0,10.366666666666667,1080.0,10.366666666666667,-75.0,10.366666666666667,795.0,10.366666666666667,285.0,10.366666666666667,4320.0,10.366666666666667,-1185.0,10.366666666666667,-1425.0
10.4,5535.0,10.4,5145.0,10.4,1215.0,10.4,510.0,10.4,13425.0,10.4,630.0,10.4,15.0,10.4,660.0,10.4,375.0,10.4,3645.0,10.4,-1020.0,10.4,-765.0
10.433333333333334,5295.0,10.433333333333334,-150.0,10.433333333333334,1005.0,10.433333333333334,420.0,10.433333333333334,-1710.0,10.433333333333334,240.0,10.433333333333334,75.0,10.433333333333334,495.0,10.433333333333334,495.0,10.433333333333334,2760.0,10.433333333333334,-630.0,10.433333333333334,-195.0
10.466666666666669,5955.0,10.466666666666669,5685.0,10.466666666666669,840.0,10.466666666666669,21210.0,10.466666666666669,-1515.0,10.466666666666669,0.0,10.466666666666669,75.0,10.466666666666669,300.0,10.466666666666669,645.0,10.466666666666669,2130.0,10.466666666666669,-330.0,10.466666666666667,660.0
10.5,5760.0,10.5,10335.0,10.5,585.0,10.5,-180.0,10.5,-2340.0,10.5,-750.0,10.5,120.0,10.5,150.0,10.5,750.0,10.5,1815.0,10.5,45.0,10.5,1155.0
10.533333333333331,4950.0,10.533333333333331,5355.0,10.533333333333331,330.0,10.533333333333331,-21435.0,10.533333333333331,-3255.0,10.533333333333331,-1260.0,10.533333333333331,195.0,10.533333333333331,-45.0,10.533333333333331,870.0,10.533333333333331,1110.0,10.533333333333331,390.0,10.533333333333333,1215.0
10.566666666666666,5490.0,10.566666666666666,4725.0,10.566666666666666,90.0,10.566666666666666,-600.0,10.566666666666666,-3525.0,10.566666666666666,-1605.0,10.566666666666666,255.0,10.566666666666666,-240.0,10.566666666666666,930.0,10.566666666666666,240.0,10.566666666666666,660.0,10.566666666666666,1695.0
10.6,5205.0,10.6,3405.0,10.6,-180.0,10.6,-840.0,10.6,-4170.0,10.6,-2085.0,10.6,285.0,10.6,-360.0,10.6,975.0,10.6,-540.0,10.6,990.0,10.6,2385.0
10.633333333333333,4545.0,10.633333333333333,2715.0,10.633333333333333,-450.0,10.633333333333333,-1005.0,10.633333333333333,-3990.0,10.633333333333333,-2235.0,10.633333333333333,315.0,10.633333333333333,-525.0,10.633333333333333,1110.0,10.633333333333333,-1545.0,10.633333333333333,1230.0,10.633333333333333,2655.0
10.666666666666666,4515.0,10.666666666666666,1545.0,10.666666666666666,-615.0,10.666666666666666,-1275.0,10.666666666666666,-3690.0,10.666666666666666,-2430.0,10.666666666666666,345.0,10.666666666666666,-780.0,10.666666666666666,1125.0,10.666666666666666,-2100.0,10.666666666666666,1665.0,10.666666666666666,2670.0
10.7,4500.0,10.7,30.0,10.7,-810.0,10.7,-1440.0,10.7,-4455.0,10.7,-2550.0,10.7,390.0,10.7,-840.0,10.7,1065.0,10.7,-2610.0,10.7,1755.0,10.7,2805.0
10.733333333333333,6225.0,10.733333333333333,-450.0,10.733333333333333,-1005.0,10.733333333333333,-1635.0,10.733333333333333,-4635.0,10.733333333333333,-2955.0,10.733333333333333,420.0,10.733333333333333,-1005.0,10.733333333333333,1110.0,10.733333333333333,-3405.0,10.733333333333333,1635.0,10.733333333333333,3330.0
10.766666666666667,4200.0,10.766666666666667,-1035.0,10.766666666666667,-1215.0,10.766666666666667,-1725.0,10.766666666666667,-4305.0,10.766666666666667,-2985.0,10.766666666666667,435.0,10.766666666666667,-1110.0,10.766666666666667,1095.0,10.766666666666667,-3735.0,10.766666666666667,2340.0,10.766666666666667,3435.0
10.8,1740.0,10.8,-2640.0,10.8,-1575.0,10.8,-1590.0,10.8,-4275.0,10.8,-3000.0,10.8,435.0,10.8,-1155.0,10.8,1050.0,10.8,-3915.0,10.8,2430.0,10.8,3150.0
10.833333333333334,2985.0,10.833333333333334,-4020.0,10.833333333333334,-1560.0,10.833333333333334,-1935.0,10.833333333333334,-4320.0,10.833333333333334,-3495.0,10.833333333333334,405.0,10.833333333333334,-1335.0,10.833333333333334,1035.0,10.833333333333334,-3840.0,10.833333333333334,2340.0,10.833333333333334,3690.0
10.866666666666667,2175.0,10.866666666666667,-4425.0,10.866666666666667,-1635.0,10.866666666666667,-2025.0,10.866666666666667,-4020.0,10.866666666666667,-3150.0,10.866666666666667,405.0,10.866666666666667,-1275.0,10.866666666666667,960.0,10.866666666666667,-4155.0,10.866666666666667,2475.0,10.866666666666667,3735.0
10.9,1170.0,10.9,-5205.0,10.9,-1800.0,10.9,-1830.0,10.9,-4200.0,10.9,-3090.0,10.9,420.0,10.9,-1290.0,10.9,885.0,10.9,-6795.0,10.9,2235.0,10.9,3345.0
10.933333333333334,180.0,10.933333333333334,-5790.0,10.933333333333334,-1770.0,10.933333333333334,-1860.0,10.933333333333334,-4470.0,10.933333333333334,-3255.0,10.933333333333334,390.0,10.933333333333334,-1320.0,10.933333333333334,795.0,10.933333333333334,17850.0,10.933333333333334,2505.0,10.933333333333334,3405.0
10.966666666666669,-765.0,10.966666666666669,-5565.0,10.966666666666669,-2010.0,10.966666666666669,-1875.0,10.966666666666669,-4095.0,10.966666666666669,-2850.0,10.966666666666669,375.0,10.966666666666669,-1470.0,10.966666666666669,690.0,10.966666666666669,-30165.0,10.966666666666669,2280.0,10.966666666666667,3165.0
11.0,-1200.0,11.0,-4980.0,11.0,-1890.0,11.0,-1950.0,11.0,-3975.0,11.0,-2895.0,11.0,360.0,11.0,-1500.0,11.0,570.0,11.0,-27375.0,11.0,2400.0,11.0,2955.0
11.033333333333331,-1950.0,11.033333333333331,-5085.0,11.033333333333331,-1695.0,11.033333333333331,-1620.0,11.033333333333331,-3510.0,11.033333333333331,-2910.0,11.033333333333331,300.0,11.033333333333331,-1305.0,11.033333333333331,435.0,11.033333333333331,20670.0,11.033333333333331,2655.0,11.033333333333333,2835.0
11.066666666666666,-2730.0,11.066666666666666,-5880.0,11.066666666666666,-1965.0,11.066666666666666,-1530.0,11.066666666666666,-2850.0,11.066666666666666,-2475.0,11.066666666666666,255.0,11.066666666666666,-1290.0,11.066666666666666,315.0,11.066666666666666,-4245.0,11.066666666666666,2145.0,11.066666666666666,2805.0
11.1,-3330.0,11.1,-5580.0,11.1,-1920.0,11.1,-1605.0,11.1,-2340.0,11.1,-2265.0,11.1,210.0,11.1,-1155.0,11.1,165.0,11.1,-3045.0,11.1,2040.0,11.1,2475.0
11.133333333333333,-3750.0,11.133333333333333,-5415.0,11.133333333333333,-1770.0,11.133333333333333,-1365.0,11.133333333333333,-1740.0,11.133333333333333,-2070.0,11.133333333333333,180.0,11.133333333333333,-1035.0,11.133333333333333,0.0,11.133333333333333,-5070.0,11.133333333333333,1920.0,11.133333333333333,1965.0
11.166666666666666,-4335.0,11.166666666666666,-5400.0,11.166666666666666,-1650.0,11.166666666666666,-1095.0,11.166666666666666,-900.0,11.166666666666666,-1650.0,11.166666666666666,120.0,11.166666666666666,-990.0,11.166666666666666,-150.0,11.166666666666666,-4380.0,11.166666666666666,1590.0,11.166666666666666,1620.0
11.2,-4560.0,11.2,-4770.0,11.2,-1500.0,11.2,-825.0,11.2,-30.0,11.2,-1065.0,11.2,60.0,11.2,-855.0,11.2,-255.0,11.2,-3975.0,11.2,1365.0,11.2,1200.0
11.233333333333333,-4560.0,11.233333333333333,-4380.0,11.233333333333333,-1380.0,11.233333333333333,-645.0,11.233333333333333,165.0,11.233333333333333,-570.0,11.233333333333333,-30.0,11.233333333333333,-690.0,11.233333333333333,-420.0,11.233333333333333,-4170.0,11.233333333333333,1110.0,11.233333333333333,825.0
11.266666666666667,-5025.0,11.266666666666667,-5355.0,11.266666666666667,-1155.0,11.266666666666667,-465.0,11.266666666666667,1065.0,11.266666666666667,-420.0,11.266666666666667,-90.0,11.266666666666667,-525.0,11.266666666666667,-525.0,11.266666666666667,-3945.0,11.266666666666667,735.0,11.266666666666667,75.0
11.3,-1980.0,11.3,-765.0,11.3,-945.0,11.3,-330.0,11.3,1890.0,11.3,165.0,11.3,-90.0,11.3,-375.0,11.3,-570.0,11.3,-3075.0,11.3,390.0,11.3,-510.0
11.333333333333334,-5130.0,11.333333333333334,-4440.0,11.333333333333334,-675.0,11.333333333333334,210.0,11.333333333333334,2460.0,11.333333333333334,765.0,11.333333333333334,-150.0,11.333333333333334,-210.0,11.333333333333334,-750.0,11.333333333333334,-2955.0,11.333333333333334,0.0,11.333333333333334,-765.0
11.366666666666667,-2640.0,11.366666666666667,-8535.0,11.366666666666667,-405.0,11.366666666666667,570.0,11.366666666666667,3435.0,11.366666666666667,810.0,11.366666666666667,-210.0,11.366666666666667,120.0,11.366666666666667,-885.0,11.366666666666667,-1740.0,11.366666666666667,-450.0,11.366666666666667,-1140.0
11.4,-4965.0,11.4,-3345.0,11.4,-255.0,11.4,630.0,11.4,3390.0,11.4,1500.0,11.4,-255.0,11.4,285.0,11.4,-870.0,11.4,-825.0,11.4,-735.0,11.4,-1605.0
11.433333333333334,-11325.0,11.433333333333334,-2970.0,11.433333333333334,195.0,11.433333333333334,840.0,11.433333333333334,3540.0,11.433333333333334,1980.0,11.433333333333334,-300.0,11.433333333333334,330.0,11.433333333333334,-960.0,11.433333333333334,75.0,11.433333333333334,-975.0,11.433333333333334,-2145.0
11.466666666666669,-5400.0,11.466666666666669,-2445.0,11.466666666666669,480.0,11.466666666666669,1095.0,11.466666666666669,4230.0,11.466666666666669,2010.0,11.466666666666669,-330.0,11.466666666666669,615.0,11.466666666666669,-1050.0,11.466666666666669,900.0,11.466666666666669,-1290.0,11.466666666666667,-2520.0
11.5,-5250.0,11.5,-1395.0,11.5,660.0,11.5,1365.0,11.5,4455.0,11.5,2400.0,11.5,-375.0,11.5,810.0,11.5,-1140.0,11.5,1995.0,11.5,-1665.0,11.5,-2730.0
11.533333333333331,-6000.0,11.533333333333331,-660.0,11.533333333333331,975.0,11.533333333333331,1605.0,11.533333333333331,35280.0,11.533333333333331,2835.0,11.533333333333331,-405.0,11.533333333333331,840.0,11.533333333333331,-1125.0,11.533333333333331,2685.0,11.533333333333331,-1980.0,11.533333333333333,-2955.0
11.566666666666666,-4380.0,11.566666666666666,15.0,11.566666666666666,1125.0,11.566666666666666,1560.0,11.566666666666666,4275.0,11.566666666666666,2700.0,11.566666666666666,-405.0,11.566666666666666,960.0,11.566666666666666,-1140.0,11.566666666666666,3540.0,11.566666666666666,-2085.0,11.566666666666666,-2970.0
11.6,-4350.0,11.6,795.0,11.6,1350.0,11.6,1575.0,11.6,1515.0,11.6,2880.0,11.6,-405.0,11.6,1170.0,11.6,-1050.0,11.6,-5310.0,11.6,-2235.0,11.6,-3405.0
11.633333333333333,-5640.0,11.633333333333333,1545.0,11.633333333333333,1455.0,11.633333333333333,1935.0,11.633333333333333,28005.0,11.633333333333333,3075.0,11.633333333333333,-420.0,11.633333333333333,1230.0,11.633333333333333,-1050.0,11.633333333333333,4125.0,11.633333333333333,-2400.0,11.633333333333333,-3780.0
